fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,date_of_survey,type_of_disaster,photos,photos_caption,photos_url,audio,audio_caption,audio_url,general_notes,assessment_type,assessment_type_other,building_address_sub_thoroughfare,building_address_thoroughfare,building_address_suite,building_address_locality,building_address_sub_admin_area,building_address_admin_area,building_address_postal_code,building_address_country,building_address_full,number_of_stories,year_built,attached_garage,building_use,building_use_other,roof_shape,roof_shape_other,roof_extent,roof_extent_other,roof_system,roof_system_other,roof_cover,roof_cover_other,primary_structural_wall_system,primary_structural_wall_system_other,building_envelope,building_envelope_other,other_details,elevated_living_space,elevation_height,windows_protected,pct_of_structure_visible,damage_source,damage_source_other,exterior_damage_rating,interior_damage,high_water_mark_above_grade_m,structure_usable,roof,structural_system,envelope,windows,entry_door_damage,garage_door_damage,patiofrench_door_damage,damage_notes,type_pi,material,material_other,diameterwidth_m,heightlength_m,damage_source_power,damage_source_power_other,damage_type_power_infra,damage_type_power_infra_other,bridge_use,material_bridge,material_bridge_other,length_or_span_bridge,lanes_bridge,damage_source_bridge,damage_source_bridge_other,damage_state_bridge,functional,material_dam,material_dam_other,length_or_span_dam,height_m_dam,thickness_dam,damage_state_dam,damage_source_dam,damage_source_dam_other,damage_type_geo,damage_type_geo_other,depth_geo,width_geo,hazard_type,hazard_type_other,hazard_units,hazard_units_other,hazard_intensity,qc_id,qc_code,qc_notes,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
bf00b68f-503f-4346-aec1-1efb457c08f1,2019-10-15 23:04:26 UTC,2019-10-15 23:04:26 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:04:26 UTC,2019-10-15 23:04:26 UTC,1,2,"","",18.306582,-66.205201,POINT (-66.205201 18.306582),2017-11-17,Hurricane,"f18c07b5-2318-42d1-828d-e26a8122ddfe,ae9be14e-3754-40b6-847a-7a1f2909dadd,4872a992-a0cd-460a-8543-9da5ef72ea06,c1fcd556-365f-40aa-bc68-646fed5aa3ef",",,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=f18c07b5-2318-42d1-828d-e26a8122ddfe%2Cae9be14e-3754-40b6-847a-7a1f2909dadd%2C4872a992-a0cd-460a-8543-9da5ef72ea06%2Cc1fcd556-365f-40aa-bc68-646fed5aa3ef,"","","","",Building,"","","","","","","","","","",2,"",0,Single-Family (Informal),"",Gable,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Load Bearing Masonry (unknown),"",CMU infill,"","",0,"",0,"",Wind,"",2,9,"",1,50%,0%,0%,0%,0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",SMP,2a,"Location adjusted
Aerial photo added (before-after)
Building characteristics
Assigned building material
Damage levels 
Damage Rating 
","","","","",""
1eb53fc4-3c85-4ca2-a2ae-1d271a0fe874,2019-10-15 23:04:27 UTC,2019-10-15 23:04:27 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:04:27 UTC,2019-10-15 23:04:27 UTC,1,3,"","",18.363945,-66.188561,POINT (-66.188561 18.363945),2017-11-17,Hurricane,"9333d3f0-ecf3-4ef9-a391-6cb71cc20a35,2067b93e-efd4-4556-9520-e836c90a6830,e7f326fb-27c8-4727-8ccd-653b15cd678f",",,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=9333d3f0-ecf3-4ef9-a391-6cb71cc20a35%2C2067b93e-efd4-4556-9520-e836c90a6830%2Ce7f326fb-27c8-4727-8ccd-653b15cd678f,"","","","",Building,"","","","","","","","","","",1,"",0,Single-Family (Informal),"",Gable,"",Overhang (< 1m),"",Wood rafter and purlins,"",N/A,"",Wood Frame,"",Wood planks,"","",0,"",0,"",Wind,"",3,9,"",0,100%,0%,20%,0%,0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",SMP,2a,"Location adjusted
Aerial photo added (before-after)
Building characteristics
Assigned building material
Damage levels 
Damage Rating ","","","","",""
891a4355-5d03-4349-a05c-6f34a4e3d384,2019-10-15 23:04:27 UTC,2019-10-15 23:04:27 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:04:27 UTC,2019-10-15 23:04:27 UTC,1,4,"","",18.3156299725,-65.8650162444,POINT (-65.8650162444 18.3156299725),2017-11-18,Hurricane,"4fc90c05-3715-4409-82e9-ff04439ee184,aaad0040-9980-4186-afcb-19a7da0b5b79,ebbc7c89-b28a-4393-b298-735e7532e67b,3df5023a-1a82-420e-b5e6-8e93546ad685",",,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=4fc90c05-3715-4409-82e9-ff04439ee184%2Caaad0040-9980-4186-afcb-19a7da0b5b79%2Cebbc7c89-b28a-4393-b298-735e7532e67b%2C3df5023a-1a82-420e-b5e6-8e93546ad685,"","","","Km 5.0, Canóvanas ",Building,"","","","","","","","","","",1,"",0,Single-Family (Custom),"",Unknown,"",Unknown,"",Wood rafter and purlins,"",Corrugated metal,"",Wood Frame,"",Wood sheathing,"","",0,"",0,"",Wind,"",4,3,"",0,100%,100%,100%,100%,1,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",SMP,2a,"Location adjusted
Aerial photos not available
Assigned building material
Damage levels 
","","","","",""
dd4bcb5c-7445-44c5-bb20-d95d214fd5e6,2019-10-15 23:04:28 UTC,2019-10-15 23:04:28 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:04:28 UTC,2019-10-15 23:04:28 UTC,1,2,"","",18.306761,-65.853209,POINT (-65.853209 18.306761),2017-11-18,Hurricane,"a4831a32-e485-4cdb-b7dc-2f60c566c28b,fef314c1-0e00-4f6d-b7e3-23e1281d0ee7,40ed8885-85bd-4f39-af1c-a951c4c909b5",",,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=a4831a32-e485-4cdb-b7dc-2f60c566c28b%2Cfef314c1-0e00-4f6d-b7e3-23e1281d0ee7%2C40ed8885-85bd-4f39-af1c-a951c4c909b5,"","","",Basketball court ,Building,"","","","","","","","","","",1,"",0,Sport,"",Gable,"",No overhang,"",Hot rolled steel,"",Standing Seam Metal,"",Steel Frame,"",N/A,"","",0,"",0,"",Wind,"",2,9,"",1,30%,0%,0%,0%,-1,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",SMP,2a,"Location adjusted
Aerial photos not available
Building characteristics
Assigned building material
Damage levels 
Damage Rating (moderate to minor)","","","","",""
e2b4c2ce-b2f2-4b0b-b72b-9a704879df03,2019-10-15 23:04:28 UTC,2019-10-15 23:04:28 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:04:28 UTC,2019-10-15 23:04:28 UTC,1,2,"","",18.3162239024,-65.8652978763,POINT (-65.8652978763 18.3162239024),2017-11-18,Hurricane,"ceb0ecab-c5cb-4fb5-a451-2046dd38e5d8,10d00cc7-09c8-4b33-9d14-e4fc939b94af,119afdec-dbb1-4db9-913e-b265343974ef,abfe6adc-2e3c-40a3-8a5b-0ecf527f9969",",,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=ceb0ecab-c5cb-4fb5-a451-2046dd38e5d8%2C10d00cc7-09c8-4b33-9d14-e4fc939b94af%2C119afdec-dbb1-4db9-913e-b265343974ef%2Cabfe6adc-2e3c-40a3-8a5b-0ecf527f9969,"","","","",Building,"","","","","","","","","","",3,"",0,Single-Family (Custom),"",Gable,"",No overhang,"",Wood rafter and purlins,"",Corrugated metal,"",Wood Frame,"",Wood sheathing,"","",0,"",0,"",Wind,"",2,9,"",1,30%,0%,0%,0%,0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",SMP,2a,"Location adjusted
Aerial photos not available
Damage levels 
","","","","",""
b5b5e59a-b594-4862-9968-54b8af32055a,2019-10-15 23:04:29 UTC,2019-10-15 23:04:29 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:04:29 UTC,2019-10-15 23:04:29 UTC,1,3,"","",18.3063808265,-65.8535883576,POINT (-65.8535883576 18.3063808265),2017-11-18,Hurricane,289332d1-3093-4531-be4f-35fce603d1d0,"",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=289332d1-3093-4531-be4f-35fce603d1d0,"","","","",Building,"","","","","","","","","","",2,"",0,Single-Family (Informal),"",Gable,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Load Bearing Masonry (unknown),"",CMU infill,"","",1,"",0,"",Wind,"",3,9,"",0,60%,0%,20%,0%,0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",SMP,2a,"Location adjusted
Aerial photos not available
Damage levels 
","","","","",""
89774a6f-52a2-482a-83f9-3fb0417c40aa,2019-10-15 23:04:29 UTC,2019-10-15 23:04:29 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:04:29 UTC,2019-10-15 23:04:29 UTC,1,1,"","",18.3161147289,-65.8665541559,POINT (-65.8665541559 18.3161147289),2017-11-18,Hurricane,"d11842bf-0334-4e36-a405-6d9105c7d5bc,ac9a623e-de16-447f-b643-40889ea39f3c",",",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=d11842bf-0334-4e36-a405-6d9105c7d5bc%2Cac9a623e-de16-447f-b643-40889ea39f3c,"","","","",Building,"","","","","","","","","","",2,"",0,Single-Family (Custom),"",Gable,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Wood Frame,"",Wood sheathing,"","",1,"",1,"",Wind,"",1,0,"",1,10%,0%,0%,0%,0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",SMP,2a,"Location adjusted
Aerial photos not available
Damage levels 
","","","","",""
5846b8c9-9b7d-4c1c-b600-2a5221005930,2019-10-15 23:04:30 UTC,2019-10-15 23:04:30 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:04:30 UTC,2019-10-15 23:04:30 UTC,1,2,"","",17.978394,-66.443577,POINT (-66.443577 17.978394),2017-10-12,Hurricane,"2a5ebcfe-9bcb-4421-8584-55803d35c873,7ad2ccd3-0f7e-4170-99d3-8006854c0ea0,99205fda-9487-478e-bd22-6c12fe919a32,0da0984b-af6b-4bd9-be82-5d8ecdfd4eb6,fe6f6787-6157-4048-ab74-605e5747cd87",",,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=2a5ebcfe-9bcb-4421-8584-55803d35c873%2C7ad2ccd3-0f7e-4170-99d3-8006854c0ea0%2C99205fda-9487-478e-bd22-6c12fe919a32%2C0da0984b-af6b-4bd9-be82-5d8ecdfd4eb6%2Cfe6f6787-6157-4048-ab74-605e5747cd87,"","","","",Building,"","","","","","","","","","",1,"",0,Single-Family (Informal),"",Double lean-to,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Wood Frame,"","","","",0,"",0,"","Storm surge,Wind","",2,3,"",0,30%,0%,"",50%,1,-1,1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Verified location
added aerial imagery
building characteristics
assigned building material
damage levels and ratings- Changed damage from severe to moderate
","","","","",""
af8ee4d9-2ac1-4a51-8e1b-7618d23fcc4b,2019-10-15 23:04:31 UTC,2019-10-15 23:04:31 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:04:31 UTC,2019-10-15 23:04:31 UTC,1,2,"","",17.978324,-66.443739,POINT (-66.443739 17.978324),2017-10-12,Hurricane,"19c7ffc9-51a2-40af-86f4-5896a0013327,a4c64dcf-8b2f-4fb4-9cd3-e602e741b725,851a014e-5be8-45c9-94a0-f68add94151e,dacf64f9-6080-4002-99a1-6ffcfc979828,4fc511eb-8699-47d5-91f9-0893bceec356,8d98bdc7-21da-4303-b58b-09edeedf2893,47b8c975-0089-4cb8-9277-849662e622ce,5f8bdecf-7bc2-48c3-8f6c-144cbaa46b32,e8576954-e210-418c-a551-4d01f11f3e3d,6f3ca198-c5b2-4f9c-85fa-c958d4c3917d,ae808de1-bc5f-47f1-a944-832b668f9276",",,,,,,,,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=19c7ffc9-51a2-40af-86f4-5896a0013327%2Ca4c64dcf-8b2f-4fb4-9cd3-e602e741b725%2C851a014e-5be8-45c9-94a0-f68add94151e%2Cdacf64f9-6080-4002-99a1-6ffcfc979828%2C4fc511eb-8699-47d5-91f9-0893bceec356%2C8d98bdc7-21da-4303-b58b-09edeedf2893%2C47b8c975-0089-4cb8-9277-849662e622ce%2C5f8bdecf-7bc2-48c3-8f6c-144cbaa46b32%2Ce8576954-e210-418c-a551-4d01f11f3e3d%2C6f3ca198-c5b2-4f9c-85fa-c958d4c3917d%2Cae808de1-bc5f-47f1-a944-832b668f9276,"","","",FJVR,Building,"","","","","","","","","","",1,"",0,Single-Family (Informal),"",Gable,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Wood Frame,"",Wood planks,"","",0,"",0,"","Storm surge,Wind","",2,3,"",1,30%,30%,"","",0,0,0,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Verified location
added aerial imagery
building characteristics
assigned building material
damage levels and ratings- changed exterior damage rating to moderate for it to comply with the damage seen in photos and with the 30% that was selected by the observer. 
","","","","",""
b260ebd2-2bbb-49ad-aa23-92fae3a02e0e,2019-10-15 23:04:31 UTC,2019-10-15 23:04:31 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:04:31 UTC,2019-10-15 23:04:31 UTC,1,3,"","",17.978525,-66.44378,POINT (-66.44378 17.978525),2017-10-12,Hurricane,"98cd1c52-e423-46bf-b7a8-84b25fa06e4f,52387d8d-342b-4d47-9efc-af5a5f347270,bd7540d4-55d9-4817-89f5-39ca382386be,61736401-f8be-4c38-b3be-ea9c1d67e35a,e851a198-3510-4c0f-add1-b6f8461ce223",",,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=98cd1c52-e423-46bf-b7a8-84b25fa06e4f%2C52387d8d-342b-4d47-9efc-af5a5f347270%2Cbd7540d4-55d9-4817-89f5-39ca382386be%2C61736401-f8be-4c38-b3be-ea9c1d67e35a%2Ce851a198-3510-4c0f-add1-b6f8461ce223,"","","",Francisco Villafañe,Building,"","","","","","","","","","",1,"",0,Single-Family (Informal),"",Gable,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Wood Frame,"","","","",0,"",1,"","Storm surge,Wind","",3,3,"",0,100%,40%,"","",1,-1,1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Verified location
added aerial imagery
building characteristics
assigned building material
damage levels and ratings
","","","","",""
caef8b01-4f62-4a7b-83c3-0e2bfc84a285,2019-10-15 23:04:32 UTC,2019-10-15 23:04:32 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:04:32 UTC,2019-10-15 23:04:32 UTC,1,1,"","",17.989843,-66.482226,POINT (-66.482226 17.989843),2017-10-12,Hurricane,"e062847e-315b-47e9-ab44-c2bf2224497a,9caaf758-9a67-40be-a2d5-c4e1d3dc95b4,68896dfd-202f-4e97-9f32-9ce2ca40d73d,5e3ad9e0-be6b-4d81-a33e-762fdab941c2,1ade08e6-53b1-40a0-ad18-797ea0b43766,8282c012-dc5b-4287-8828-18723bb64ed8,362d2e44-7a24-4103-a0d1-0bb599ebe234,da734db0-d9f0-41fc-a503-27b104653ee0",",,,,,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=e062847e-315b-47e9-ab44-c2bf2224497a%2C9caaf758-9a67-40be-a2d5-c4e1d3dc95b4%2C68896dfd-202f-4e97-9f32-9ce2ca40d73d%2C5e3ad9e0-be6b-4d81-a33e-762fdab941c2%2C1ade08e6-53b1-40a0-ad18-797ea0b43766%2C8282c012-dc5b-4287-8828-18723bb64ed8%2C362d2e44-7a24-4103-a0d1-0bb599ebe234%2Cda734db0-d9f0-41fc-a503-27b104653ee0,"","","",FJVR,Building,"","","","","","","","","","",1,"",0,Commercial,"",Flat,"",No overhang,"",RC Slab,"",N/A,"",RC Frame,"",N/A,"","",0,"",0,"","Storm surge,Wind","",1,9,"",1,0%,0%,"","",0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Verified location
Damage seen in what appears to be a wood deck of the restaurant on the side that faces the ocean. Picture do not show much damage to the structure itself. ","","","","",""
7de0d9c2-ebf9-4cf6-90c2-dc3b95953da9,2019-10-15 23:04:33 UTC,2019-10-15 23:04:33 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:04:33 UTC,2019-10-15 23:04:33 UTC,1,3,"","",17.990161,-66.48205,POINT (-66.48205 17.990161),2017-10-12,Hurricane,"291be923-ddf2-4ce7-813e-2da512b6ee08,95b836fc-fdca-4c10-a22a-83e88f7959cc,d16e180a-7657-4093-bd52-0564ebc58657,fb940ce7-0981-4991-9a9f-ffd7dd98d68b,27441783-feeb-4602-af88-fbac619e26b1",",,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=291be923-ddf2-4ce7-813e-2da512b6ee08%2C95b836fc-fdca-4c10-a22a-83e88f7959cc%2Cd16e180a-7657-4093-bd52-0564ebc58657%2Cfb940ce7-0981-4991-9a9f-ffd7dd98d68b%2C27441783-feeb-4602-af88-fbac619e26b1,"","","",FJVR,Building,"","","","","","","","","","",1,"",0,Single-Family (Custom),"",Double lean-to,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Wood Frame,"","","","",1,0.6,0,"","Storm surge,Wind,Wind-driven rain","",3,9,"",0,70%,40%,60%,10%,0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Verified location
added post Maria aerial imagery
building characteristics
assigned building material
damage levels and ratings
","","","","",""
98414c8d-a6ac-407b-a34e-39f6725a133b,2019-10-15 23:04:33 UTC,2019-10-15 23:04:33 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:04:33 UTC,2019-10-15 23:04:33 UTC,1,1,"","",17.977991,-66.442901,POINT (-66.442901 17.977991),2017-10-12,Hurricane,"534ee36a-8a90-45db-bc1d-8344f88db443,dc072d28-ded7-482b-bfde-82239bbbcd24,bd23eeb1-a2f0-4ecb-8157-4705fb68b881,7d79c808-9c13-472a-8877-01ab986a833c,89df42c9-9e3b-4f3d-8439-3a7c3d03ae34",",,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=534ee36a-8a90-45db-bc1d-8344f88db443%2Cdc072d28-ded7-482b-bfde-82239bbbcd24%2Cbd23eeb1-a2f0-4ecb-8157-4705fb68b881%2C7d79c808-9c13-472a-8877-01ab986a833c%2C89df42c9-9e3b-4f3d-8439-3a7c3d03ae34,"","","",FJVR,Building,"","","","","","","","","","",1,"",0,Single-Family (Informal),"",Double lean-to,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Wood Frame,"","","","",0,"",0,"","Freshwater flood,Storm surge,Wind","",1,9,"",1,10%,0%,"","",0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Verified location
added aerial imagery
building characteristics
assigned building material","","","","",""
2fabb726-af53-4323-a4e2-cdd8fa9ced8d,2019-10-15 23:04:34 UTC,2019-10-15 23:04:34 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:04:34 UTC,2019-10-15 23:04:34 UTC,1,3,"","",17.978044,-66.443425,POINT (-66.443425 17.978044),2017-10-12,Hurricane,"5b161e45-62bc-4e84-92b7-3af0a837b371,79f14b44-43cc-4e7e-9ddc-34774fde83fa,e0e682f2-9187-4611-92ff-e26d88818d6a,8a4802e8-6e2a-47b8-9b1b-a909477bcb43,6c59ab74-b3f5-4117-820d-8999b7fe94ca",",,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=5b161e45-62bc-4e84-92b7-3af0a837b371%2C79f14b44-43cc-4e7e-9ddc-34774fde83fa%2Ce0e682f2-9187-4611-92ff-e26d88818d6a%2C8a4802e8-6e2a-47b8-9b1b-a909477bcb43%2C6c59ab74-b3f5-4117-820d-8999b7fe94ca,"","","",FJVR,Building,"","","","","","","","","","",1,"",0,Single-Family (Informal),"",Gable,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Wood Frame,"",CMU infill,"","",0,"",0,"","Storm surge,Wind","",3,9,"",0,50%,0%,50%,10%,0,-1,0,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Verified location
Added aerial imagery- showed that there is roughly 50% roof damage 
Building characteristics
Assigned building material
Damage levels and ratings- Used aerial imagery to change damage rating from moderate to severe
","","","","",""
d4bcc4e0-37e9-408c-8399-a75f0e33967b,2019-10-15 23:04:34 UTC,2019-10-15 23:04:34 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:04:34 UTC,2019-10-15 23:04:34 UTC,1,3,"","",17.978238,-66.443348,POINT (-66.443348 17.978238),2017-10-12,Hurricane,"675bfca3-c16a-4d44-9706-75670a3367be,d037ab4f-c0a2-4e56-9419-c6644fa9ea32,3bc1ddf5-1345-4808-9d51-5ae9931b7dc2,4fc8a351-2e18-4146-9d43-becd4b26c1ca,a7efc7af-5177-4001-aa65-7ff6dc81de32",",,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=675bfca3-c16a-4d44-9706-75670a3367be%2Cd037ab4f-c0a2-4e56-9419-c6644fa9ea32%2C3bc1ddf5-1345-4808-9d51-5ae9931b7dc2%2C4fc8a351-2e18-4146-9d43-becd4b26c1ca%2Ca7efc7af-5177-4001-aa65-7ff6dc81de32,"","","",FJVR,Building,"","","","","","","","","","",1,"",0,Single-Family (Informal),"",Double lean-to,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Wood Frame,"",Wood sheathing,"","",0,"",0,"","Storm surge,Wind","",3,9,"",0,50%,30%,60%,10%,0,-1,0,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Verified location
added aerial imagery
building characteristics
assigned building material
Damage levels and ratings- Reduced by 10% the roof damage using the aerial imagery and reduced by 10% the structural system damage. 
","","","","",""
51c0f348-fb3a-422d-818b-49b4f5943600,2019-10-15 23:04:35 UTC,2019-10-15 23:04:35 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:04:35 UTC,2019-10-15 23:04:35 UTC,1,2,"","",17.977854,-66.443224,POINT (-66.443224 17.977854),2017-10-12,Hurricane,"9b87fc78-33f5-4e07-a746-5a0ef0554021,e7c3fab2-a753-4b5a-b2f2-703ca6142fd4,e513d8ea-2662-4181-9a8d-b7e2527b849e,f9b37888-c00f-436d-8f95-e72dacfe96d9,ffd3b3b1-3373-4ee1-b034-cfcd450bcfd2",",,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=9b87fc78-33f5-4e07-a746-5a0ef0554021%2Ce7c3fab2-a753-4b5a-b2f2-703ca6142fd4%2Ce513d8ea-2662-4181-9a8d-b7e2527b849e%2Cf9b37888-c00f-436d-8f95-e72dacfe96d9%2Cffd3b3b1-3373-4ee1-b034-cfcd450bcfd2,"","","","",Building,"","","","","","","","","","",1,"",0,Single-Family (Custom),"",Hip,"","","",Wood rafter and purlins,"",Clay tiles,"",Load Bearing Masonry (reinforced),"",CMU infill,"","",0,"",0,"","Storm surge,Wind","",2,3,"",1,0%,0%,"","",0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2b,Unable to determine location of the house; each photo has a different location in fulcrum. ,"","","","",""
c0f662b4-f408-411a-9040-2dd05321ec72,2019-10-15 23:04:36 UTC,2019-10-15 23:04:36 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:04:36 UTC,2019-10-15 23:04:36 UTC,1,1,"","",17.968054,-66.363448,POINT (-66.363448 17.968054),2017-10-12,Hurricane,"c887a8f9-3c1e-4a99-a347-f52e1d338fe1,112c711e-b091-4b16-bdfe-b184e1592e65,5c8df9fa-0ac5-463a-802d-8cede464c765,02d9f2f8-0cb7-4cfe-aa04-73296481645e,a9eae3be-0512-4aab-8153-269b60ed921f,283a4e25-4fb2-4164-b416-79e51d360c21,a14248d7-a0f2-4e39-9119-ae134340526b",",,,,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=c887a8f9-3c1e-4a99-a347-f52e1d338fe1%2C112c711e-b091-4b16-bdfe-b184e1592e65%2C5c8df9fa-0ac5-463a-802d-8cede464c765%2C02d9f2f8-0cb7-4cfe-aa04-73296481645e%2Ca9eae3be-0512-4aab-8153-269b60ed921f%2C283a4e25-4fb2-4164-b416-79e51d360c21%2Ca14248d7-a0f2-4e39-9119-ae134340526b,"","","","",Building,"","","","","","","","","","",1,"",0,Single-Family (Custom),"",Gable,"","","",Wood rafter and purlins,"",Corrugated metal,"",Wood Frame,"","","","",0,"",0,"",Wind,"",1,9,"",1,10%,0%,"","",0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Verified location
added aerial imagery
building characteristics
assigned building material
damage levels and ratings
","","","","",""
28a8a391-3ae2-47d0-8908-661ae28277f4,2019-10-15 23:04:36 UTC,2019-10-15 23:04:36 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:04:36 UTC,2019-10-15 23:04:36 UTC,1,1,"","",17.967927,-66.363554,POINT (-66.363554 17.967927),2017-10-12,Hurricane,"4dba701a-3d6e-4121-9279-886393032015,2ada59c6-244e-4910-99a8-9bc8ac1a61f9,cff75526-8cde-4608-901f-6e17fd8b36ae,d7ac7d4e-12ae-4b4d-bca0-802bae805f93,31f867aa-b7f9-4a2b-b38e-4f5a60dd592b,f7353684-e1ea-42fb-bf05-e5e7af2fb74c",",,,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=4dba701a-3d6e-4121-9279-886393032015%2C2ada59c6-244e-4910-99a8-9bc8ac1a61f9%2Ccff75526-8cde-4608-901f-6e17fd8b36ae%2Cd7ac7d4e-12ae-4b4d-bca0-802bae805f93%2C31f867aa-b7f9-4a2b-b38e-4f5a60dd592b%2Cf7353684-e1ea-42fb-bf05-e5e7af2fb74c,"","","","",Building,"","","","","","","","","","",1,"",0,Single-Family (Custom),"",Gable,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Wood Frame,"","","","",1,"",0,"",Wind,"",1,9,"",1,0%,0%,"","",0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Verified location
added aerial imagery
building characteristics
assigned building material
damage levels and ratings
","","","","",""
